"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"05","秋田県","05202","能代市","052020130000","荷八田","40.214379","140.065174","0","1"
"05","秋田県","05202","能代市","052020127000","外割田","40.243625","140.146814","0","1"
"05","秋田県","05202","能代市","052020118000","外荒巻","40.260177","140.074479","0","1"
"05","秋田県","05202","能代市","052020106000","久喜沢","40.255681","140.119950","0","1"
"05","秋田県","05202","能代市","052020107000","景林町","40.206660","140.020362","0","1"
"05","秋田県","05202","能代市","052020164000","元町","40.206116","140.032539","0","1"
"05","秋田県","05202","能代市","052020108000","御指南町","40.211919","140.035908","0","1"
"05","秋田県","05202","能代市","052020161000","向能代","40.229371","140.045913","1","1"
"05","秋田県","05202","能代市","052020111000","坂形","40.269972","140.039867","0","1"
"05","秋田県","05202","能代市","052020112000","産物","40.214707","140.099512","0","1"
"05","秋田県","05202","能代市","052020002000","字悪戸","40.191721","140.060938","0","1"
"05","秋田県","05202","能代市","052020003000","字一本木","40.187885","140.068320","0","1"
"05","秋田県","05202","能代市","052020007000","字鵜鳥","40.198609","140.102416","0","1"
"05","秋田県","05202","能代市","052020008000","字鵜鳥悪戸","40.202905","140.089833","0","1"
"05","秋田県","05202","能代市","052020009000","字鵜鳥川原","40.205111","140.100861","0","1"
"05","秋田県","05202","能代市","052020010000","字姥懐","40.202608","140.125544","0","1"
"05","秋田県","05202","能代市","052020031000","字塩干田","40.178068","140.043130","0","1"
"05","秋田県","05202","能代市","052020032000","字塩干田前","40.177212","140.046980","0","1"
"05","秋田県","05202","能代市","052020035000","字下悪戸","40.189954","140.048772","0","1"
"05","秋田県","05202","能代市","052020037000","字下関","40.185146","140.063430","0","1"
"05","秋田県","05202","能代市","052020039000","字下古川布","40.186083","140.043365","0","1"
"05","秋田県","05202","能代市","052020036000","字下瀬","40.186959","140.037097","0","1"
"05","秋田県","05202","能代市","052020026000","字下内崎","40.189657","140.046423","0","1"
"05","秋田県","05202","能代市","052020038000","字下野","40.189064","140.039891","0","1"
"05","秋田県","05202","能代市","052020040000","字下柳","40.186037","140.039866","0","1"
"05","秋田県","05202","能代市","052020023000","字臥竜山","40.189063","140.014786","0","1"
"05","秋田県","05202","能代市","052020017000","字海詠坂","40.189774","140.000978","0","1"
"05","秋田県","05202","能代市","052020047000","字外堤","40.205548","140.125994","0","1"
"05","秋田県","05202","能代市","052020073000","字機織轌ノ目","40.188577","140.062238","0","1"
"05","秋田県","05202","能代市","052020087000","字宮ノ前","40.188330","140.071153","0","1"
"05","秋田県","05202","能代市","052020025000","字九郎左エ門笹台","40.155150","140.050855","0","1"
"05","秋田県","05202","能代市","052020028000","字権現台","40.157912","140.046115","0","1"
"05","秋田県","05202","能代市","052020080000","字古屋布","40.169606","140.047165","0","1"
"05","秋田県","05202","能代市","052020056000","字戸川向","40.178006","140.038281","0","1"
"05","秋田県","05202","能代市","052020057000","字戸草沢","40.198919","140.121486","0","1"
"05","秋田県","05202","能代市","052020024000","字狐森","40.220348","140.099020","0","1"
"05","秋田県","05202","能代市","052020027000","字五雲岱","40.192220","140.008064","0","1"
"05","秋田県","05202","能代市","052020006000","字後谷地","40.196908","140.023179","0","1"
"05","秋田県","05202","能代市","052020088000","字向田表","40.195339","140.097216","0","1"
"05","秋田県","05202","能代市","052020048000","字高塙","40.184245","140.048382","0","1"
"05","秋田県","05202","能代市","052020058000","字轟","40.217305","140.112869","0","1"
"05","秋田県","05202","能代市","052020044000","字砂留山","40.200647","140.014999","0","1"
"05","秋田県","05202","能代市","052020030000","字塞ノ神","40.162955","140.044561","0","1"
"05","秋田県","05202","能代市","052020029000","字彩霞長根","40.194649","140.027953","0","1"
"05","秋田県","05202","能代市","052020054000","字寺向","40.183463","140.053945","0","1"
"05","秋田県","05202","能代市","052020034000","字芝童森","40.192503","140.022085","0","1"
"05","秋田県","05202","能代市","052020092000","字若田","40.209300","140.130081","0","1"
"05","秋田県","05202","能代市","052020041000","字寿域長根","40.192001","140.026026","0","1"
"05","秋田県","05202","能代市","052020033000","字十洲崎","40.181870","140.025783","0","1"
"05","秋田県","05202","能代市","052020053000","字出戸後","40.197082","140.025781","0","1"
"05","秋田県","05202","能代市","052020042000","字昇平岱","40.191849","140.019163","0","1"
"05","秋田県","05202","能代市","052020086000","字松長布","40.183795","140.035411","0","1"
"05","秋田県","05202","能代市","052020072000","字沼ノ上","40.188007","140.017563","0","1"
"05","秋田県","05202","能代市","052020004000","字上ノ山","40.198912","140.118621","0","1"
"05","秋田県","05202","能代市","052020005000","字上ノ山台","40.201561","140.114288","0","1"
"05","秋田県","05202","能代市","052020019000","字上関","40.182133","140.068733","0","1"
"05","秋田県","05202","能代市","052020020000","字上古川布","40.185117","140.027666","0","1"
"05","秋田県","05202","能代市","052020021000","字上谷地","40.182771","140.072807","0","1"
"05","秋田県","05202","能代市","052020022000","字上柳","40.189438","140.042567","0","1"
"05","秋田県","05202","能代市","052020043000","字新山前","40.184910","140.055398","0","1"
"05","秋田県","05202","能代市","052020069000","字仁井田白山","40.190114","140.054758","0","1"
"05","秋田県","05202","能代市","052020070000","字西赤沼","40.193101","140.039464","0","1"
"05","秋田県","05202","能代市","052020071000","字西大瀬","40.191460","140.033378","0","1"
"05","秋田県","05202","能代市","052020045000","字仙遊長根","40.187850","140.012982","0","1"
"05","秋田県","05202","能代市","052020046000","字袖又","40.180157","140.040015","0","1"
"05","秋田県","05202","能代市","052020015000","字大曲","40.217293","140.095723","0","1"
"05","秋田県","05202","能代市","052020016000","字大森山","40.196067","139.997335","0","1"
"05","秋田県","05202","能代市","052020012000","字大瀬儘下","40.187796","140.034275","0","1"
"05","秋田県","05202","能代市","052020013000","字大台野","40.195655","140.148728","0","1"
"05","秋田県","05202","能代市","052020014000","字大塚","40.182007","140.044075","0","1"
"05","秋田県","05202","能代市","052020011000","字大内田","40.181215","140.035963","0","1"
"05","秋田県","05202","能代市","052020089000","字谷地上","40.191321","140.115879","0","1"
"05","秋田県","05202","能代市","052020062000","字中悪戸","40.188735","140.052413","0","1"
"05","秋田県","05202","能代市","052020065000","字中関","40.187028","140.066092","0","1"
"05","秋田県","05202","能代市","052020066000","字中谷地","40.184259","140.060029","0","1"
"05","秋田県","05202","能代市","052020064000","字中嶋","40.193185","140.057136","0","1"
"05","秋田県","05202","能代市","052020067000","字中柳","40.187719","140.042754","0","1"
"05","秋田県","05202","能代市","052020085000","字町後","40.201233","140.123646","0","1"
"05","秋田県","05202","能代市","052020063000","字長崎","40.186522","140.022095","0","1"
"05","秋田県","05202","能代市","052020059000","字鳥屋場","40.210230","140.144772","0","1"
"05","秋田県","05202","能代市","052020060000","字鳥小屋","40.196395","140.018907","0","1"
"05","秋田県","05202","能代市","052020052000","字鶴形","40.206561","140.115550","0","1"
"05","秋田県","05202","能代市","052020051000","字田屋","40.179553","140.047830","0","1"
"05","秋田県","05202","能代市","052020049000","字田子向","40.187476","140.026503","0","1"
"05","秋田県","05202","能代市","052020050000","字田中谷地","40.193142","140.132730","0","1"
"05","秋田県","05202","能代市","052020076000","字東赤沼","40.193082","140.041339","0","1"
"05","秋田県","05202","能代市","052020077000","字東大瀬","40.192706","140.035337","0","1"
"05","秋田県","05202","能代市","052020055000","字東面","40.218006","140.100953","0","1"
"05","秋田県","05202","能代市","052020079000","字藤山","40.188464","140.030260","0","1"
"05","秋田県","05202","能代市","052020068000","字南陽崎","40.186422","140.014354","0","1"
"05","秋田県","05202","能代市","052020018000","字柏子所","40.172670","140.048952","0","1"
"05","秋田県","05202","能代市","052020075000","字半戸沢","40.203920","140.108830","0","1"
"05","秋田県","05202","能代市","052020081000","字不老岱","40.191472","140.014674","0","1"
"05","秋田県","05202","能代市","052020074000","字腹鞁ノ沢","40.172139","140.066624","0","1"
"05","秋田県","05202","能代市","052020084000","字豊祥岱","40.193085","140.030508","0","1"
"05","秋田県","05202","能代市","052020082000","字鳳凰岱","40.196881","140.011744","0","1"
"05","秋田県","05202","能代市","052020083000","字坊ケ崎","40.182026","140.029541","0","1"
"05","秋田県","05202","能代市","052020090000","字養蚕","40.195777","140.036192","0","1"
"05","秋田県","05202","能代市","052020091000","字養蚕脇","40.194504","140.037891","0","1"
"05","秋田県","05202","能代市","052020078000","字冷清水","40.193014","140.102092","0","1"
"05","秋田県","05202","能代市","052020166000","若松町","40.204561","140.028102","0","1"
"05","秋田県","05202","能代市","052020116000","住吉町","40.207195","140.025329","0","1"
"05","秋田県","05202","能代市","052020122000","出戸本町","40.197761","140.027492","0","1"
"05","秋田県","05202","能代市","052020113000","昭南町","40.202408","140.020940","0","1"
"05","秋田県","05202","能代市","052020158000","松美町","40.203817","140.018496","0","1"
"05","秋田県","05202","能代市","052020103000","上町","40.211953","140.027082","0","1"
"05","秋田県","05202","能代市","052020124000","常盤","40.299500","140.163552","0","1"
"05","秋田県","05202","能代市","052020157000","真壁地","40.228882","140.053138","1","1"
"05","秋田県","05202","能代市","052020115000","須田","40.246597","140.025211","0","1"
"05","秋田県","05202","能代市","052020141000","吹越","40.202047","140.050595","0","1"
"05","秋田県","05202","能代市","052020117000","清助町","40.213405","140.019260","0","1"
"05","秋田県","05202","能代市","052020129000","西通町","40.208865","140.022235","0","1"
"05","秋田県","05202","能代市","052020001000","青葉町","40.200323","140.019083","0","1"
"05","秋田県","05202","能代市","052020105000","川反町","40.215040","140.023053","0","1"
"05","秋田県","05202","能代市","052020097000","扇田","40.188947","140.091275","0","1"
"05","秋田県","05202","能代市","052020061000","浅内","40.147141","140.018073","0","1"
"05","秋田県","05202","能代市","052020098000","大手町","40.211477","140.023368","0","1"
"05","秋田県","05202","能代市","052020100000","大森","40.140635","140.122052","0","1"
"05","秋田県","05202","能代市","052020099000","大町","40.214716","140.025973","0","1"
"05","秋田県","05202","能代市","052020119000","竹生","40.235693","140.048882","1","1"
"05","秋田県","05202","能代市","052020128000","中沢","40.162074","140.076597","0","1"
"05","秋田県","05202","能代市","052020121001","中和一丁目","40.200739","140.028507","0","3"
"05","秋田県","05202","能代市","052020121002","中和二丁目","40.200451","140.032175","0","3"
"05","秋田県","05202","能代市","052020096000","追分町","40.203928","140.030502","0","1"
"05","秋田県","05202","能代市","052020123000","通町","40.204100","140.022406","0","1"
"05","秋田県","05202","能代市","052020093000","天内","40.246475","140.175812","0","1"
"05","秋田県","05202","能代市","052020120000","田床内","40.186539","140.109548","0","1"
"05","秋田県","05202","能代市","052020137000","東町","40.207012","140.028741","0","1"
"05","秋田県","05202","能代市","052020160000","南元町","40.203090","140.032244","0","1"
"05","秋田県","05202","能代市","052020142000","二ツ井町","40.105952","140.186380","0","1"
"05","秋田県","05202","能代市","052020145000","二ツ井町加護山","40.224606","140.255143","0","1"
"05","秋田県","05202","能代市","052020153000","二ツ井町荷上場","40.229432","140.247354","0","1"
"05","秋田県","05202","能代市","052020146000","二ツ井町苅又石","40.180169","140.194232","0","1"
"05","秋田県","05202","能代市","052020150000","二ツ井町駒形","40.200615","140.179794","0","1"
"05","秋田県","05202","能代市","052020152000","二ツ井町種","40.221584","140.217732","0","1"
"05","秋田県","05202","能代市","052020148000","二ツ井町小掛","40.167911","140.216650","0","1"
"05","秋田県","05202","能代市","052020149000","二ツ井町小繋","40.214999","140.265641","0","1"
"05","秋田県","05202","能代市","052020155000","二ツ井町仁鮒","40.178970","140.235130","0","1"
"05","秋田県","05202","能代市","052020147000","二ツ井町切石","40.203619","140.205806","0","1"
"05","秋田県","05202","能代市","052020154000","二ツ井町濁川","40.102625","140.201308","0","1"
"05","秋田県","05202","能代市","052020151000","二ツ井町田代","40.105829","140.231751","0","1"
"05","秋田県","05202","能代市","052020144000","二ツ井町梅内","40.275256","140.193491","0","1"
"05","秋田県","05202","能代市","052020143000","二ツ井町麻生","40.197411","140.273053","0","1"
"05","秋田県","05202","能代市","052020140000","日吉町","40.213414","140.033435","0","1"
"05","秋田県","05202","能代市","052020131000","能代町","40.208911","140.039932","0","1"
"05","秋田県","05202","能代市","052020132000","萩の台","40.204258","140.016874","0","1"
"05","秋田県","05202","能代市","052020133000","畠町","40.209697","140.029102","0","1"
"05","秋田県","05202","能代市","052020136000","盤若町","40.210971","140.018494","0","1"
"05","秋田県","05202","能代市","052020095000","磐","40.252902","140.056253","0","1"
"05","秋田県","05202","能代市","052020138000","比八田","40.251167","140.073517","0","1"
"05","秋田県","05202","能代市","052020125000","飛根","40.214998","140.147329","0","1"
"05","秋田県","05202","能代市","052020135000","浜通町","40.215977","140.018219","0","1"
"05","秋田県","05202","能代市","052020126000","富町","40.209789","140.031597","0","1"
"05","秋田県","05202","能代市","052020163000","母体","40.157710","140.157153","0","1"
"05","秋田県","05202","能代市","052020156000","朴瀬","40.231469","140.084841","0","1"
"05","秋田県","05202","能代市","052020114000","末広町","40.208345","140.017881","0","1"
"05","秋田県","05202","能代市","052020094000","万町","40.214838","140.030113","0","1"
"05","秋田県","05202","能代市","052020162000","明治町","40.200367","140.035546","0","1"
"05","秋田県","05202","能代市","052020165000","柳町","40.209451","140.026296","0","1"
"05","秋田県","05202","能代市","052020101000","落合","40.233968","140.041911","1","1"
"05","秋田県","05202","能代市","052020159000","緑町","40.197613","140.034353","0","1"
"05","秋田県","05202","能代市","052020139000","檜山","40.168966","140.103363","0","1"
"05","秋田県","05202","能代市","052020109000","槐","40.224529","140.124198","0","1"
"05","秋田県","05202","能代市","052020102000","鰄渕","40.190745","140.075183","0","1"
"05","秋田県","05203","横手市","052030001000","赤川","39.324108","140.526776","0","1"
"05","秋田県","05203","横手市","052030002000","赤坂","39.306772","140.537360","0","1"
"05","秋田県","05203","横手市","052030003000","朝倉町","39.323677","140.560816","0","1"
"05","秋田県","05203","横手市","052030004001","朝日が丘一丁目","39.298788","140.540401","0","3"
"05","秋田県","05203","横手市","052030004002","朝日が丘二丁目","39.298178","140.538226","0","3"
"05","秋田県","05203","横手市","052030004003","朝日が丘三丁目","39.295166","140.538091","0","3"
"05","秋田県","05203","横手市","052030004004","朝日が丘四丁目","39.293310","140.540850","0","3"
"05","秋田県","05203","横手市","052030005001","旭川一丁目","39.309495","140.576312","0","3"
"05","秋田県","05203","横手市","052030005002","旭川二丁目","39.309765","140.578453","0","3"
"05","秋田県","05203","横手市","052030005003","旭川三丁目","39.309734","140.580478","0","3"
"05","秋田県","05203","横手市","052030006000","猪岡","39.318376","140.514657","0","1"
"05","秋田県","05203","横手市","052030007000","梅の木町","39.315702","140.557751","0","1"
"05","秋田県","05203","横手市","052030008000","駅前町","39.308833","140.561660","0","1"
"05","秋田県","05203","横手市","052030009001","駅南一丁目","39.302415","140.560710","0","3"
"05","秋田県","05203","横手市","052030009002","駅南二丁目","39.302577","140.558314","0","3"
"05","秋田県","05203","横手市","052030009003","駅南三丁目","39.305064","140.559411","1","3"
"05","秋田県","05203","横手市","052030010001","追廻一丁目","39.332247","140.568572","0","3"
"05","秋田県","05203","横手市","052030010002","追廻二丁目","39.331959","140.570628","0","3"
"05","秋田県","05203","横手市","052030010003","追廻三丁目","39.334844","140.572056","0","3"
"05","秋田県","05203","横手市","052030011000","大沢","39.302941","140.600948","0","1"
"05","秋田県","05203","横手市","052030012000","大鳥町","39.329639","140.562591","0","1"
"05","秋田県","05203","横手市","052030013000","大町","39.315770","140.568296","0","1"
"05","秋田県","05203","横手市","052030014000","大水戸町","39.315220","140.563201","0","1"
"05","秋田県","05203","横手市","052030015000","大森町","39.340078","140.424198","0","1"
"05","秋田県","05203","横手市","052030016000","大森町板井田","39.394375","140.431097","0","1"
"05","秋田県","05203","横手市","052030017000","大森町上溝","39.337387","140.386487","0","1"
"05","秋田県","05203","横手市","052030018000","大森町坂部","39.363327","140.290693","0","1"
"05","秋田県","05203","横手市","052030019000","大森町猿田","39.374840","140.410889","0","1"
"05","秋田県","05203","横手市","052030020000","大森町十日町","39.360455","140.447701","0","1"
"05","秋田県","05203","横手市","052030021000","大森町袴形","39.374426","140.444263","0","1"
"05","秋田県","05203","横手市","052030022000","大森町八沢木","39.360439","140.351329","0","1"
"05","秋田県","05203","横手市","052030023000","大屋新町","39.280292","140.570853","0","1"
"05","秋田県","05203","横手市","052030024000","大屋寺内","39.258561","140.573311","0","1"
"05","秋田県","05203","横手市","052030025000","雄物川町会塚","39.303345","140.451983","0","1"
"05","秋田県","05203","横手市","052030026000","雄物川町今宿","39.288277","140.402634","0","1"
"05","秋田県","05203","横手市","052030027000","雄物川町薄井","39.319421","140.437454","0","1"
"05","秋田県","05203","横手市","052030028000","雄物川町大沢","39.276158","140.368139","0","1"
"05","秋田県","05203","横手市","052030029000","雄物川町柏木","39.265928","140.420650","0","1"
"05","秋田県","05203","横手市","052030030000","雄物川町常野","39.260162","140.421657","0","1"
"05","秋田県","05203","横手市","052030031000","雄物川町砂子田","39.291906","140.446058","0","1"
"05","秋田県","05203","横手市","052030032000","雄物川町造山","39.275146","140.427882","0","1"
"05","秋田県","05203","横手市","052030033000","雄物川町東里","39.275456","140.443346","0","1"
"05","秋田県","05203","横手市","052030034000","雄物川町道地","39.266573","140.405329","0","1"
"05","秋田県","05203","横手市","052030035000","雄物川町南形","39.277636","140.414768","0","1"
"05","秋田県","05203","横手市","052030036000","雄物川町二井山","39.308621","140.367319","0","1"
"05","秋田県","05203","横手市","052030037000","雄物川町西野","39.255993","140.414172","0","1"
"05","秋田県","05203","横手市","052030038000","雄物川町沼館","39.302995","140.427456","0","1"
"05","秋田県","05203","横手市","052030039000","雄物川町深井","39.289545","140.417162","0","1"
"05","秋田県","05203","横手市","052030040000","雄物川町矢神","39.310340","140.404569","0","1"
"05","秋田県","05203","横手市","052030041000","雄物川町谷地新田","39.260110","140.438695","0","1"
"05","秋田県","05203","横手市","052030042000","卸町","39.322459","140.549175","0","1"
"05","秋田県","05203","横手市","052030043000","鍛冶町","39.311738","140.568543","0","1"
"05","秋田県","05203","横手市","052030044000","金沢","39.368976","140.599342","0","1"
"05","秋田県","05203","横手市","052030045000","金沢中野","39.365138","140.566543","0","1"
"05","秋田県","05203","横手市","052030046000","金沢本町","39.378464","140.573901","0","1"
"05","秋田県","05203","横手市","052030047000","上内町","39.312034","140.574187","0","1"
"05","秋田県","05203","横手市","052030048000","上境","39.344118","140.536979","0","1"
"05","秋田県","05203","横手市","052030049000","上八丁","39.332483","140.530923","0","1"
"05","秋田県","05203","横手市","052030050000","清川町","39.310858","140.570889","0","1"
"05","秋田県","05203","横手市","052030051000","黒川","39.363813","140.500932","0","1"
"05","秋田県","05203","横手市","052030052000","寿町","39.312344","140.562466","0","1"
"05","秋田県","05203","横手市","052030053000","幸町","39.325066","140.565503","0","1"
"05","秋田県","05203","横手市","052030054000","山内筏","39.261335","140.649667","0","1"
"05","秋田県","05203","横手市","052030055000","山内大沢","39.291161","140.591350","0","1"
"05","秋田県","05203","横手市","052030056000","山内大松川","39.340497","140.664492","0","1"
"05","秋田県","05203","横手市","052030057000","山内黒沢","39.254436","140.737912","0","1"
"05","秋田県","05203","横手市","052030058000","山内小松川","39.295664","140.666553","0","1"
"05","秋田県","05203","横手市","052030059000","山内土渕","39.277555","140.643704","0","1"
"05","秋田県","05203","横手市","052030060000","山内南郷","39.246311","140.696409","0","1"
"05","秋田県","05203","横手市","052030061000","山内平野沢","39.240755","140.633295","0","1"
"05","秋田県","05203","横手市","052030062000","山内三又","39.207002","140.712604","0","1"
"05","秋田県","05203","横手市","052030063000","三本柳","39.321432","140.540082","0","1"
"05","秋田県","05203","横手市","052030064001","三枚橋一丁目","39.313272","140.558151","0","3"
"05","秋田県","05203","横手市","052030064002","三枚橋二丁目","39.311896","140.557891","1","3"
"05","秋田県","05203","横手市","052030065000","静町","39.332264","140.545279","0","1"
"05","秋田県","05203","横手市","052030066000","下境","39.345329","140.513736","0","1"
"05","秋田県","05203","横手市","052030067000","下八丁","39.335146","140.516924","0","1"
"05","秋田県","05203","横手市","052030068000","蛇の崎町","39.318503","140.562910","0","1"
"05","秋田県","05203","横手市","052030069000","十文字町","39.224700","140.522340","0","1"
"05","秋田県","05203","横手市","052030070000","十文字町植田","39.229519","140.470419","0","1"
"05","秋田県","05203","横手市","052030071000","十文字町腕越","39.221500","140.542264","0","1"
"05","秋田県","05203","横手市","052030072000","十文字町越前","39.235010","140.486168","0","1"
"05","秋田県","05203","横手市","052030073000","十文字町鼎","39.226244","140.498382","0","1"
"05","秋田県","05203","横手市","052030074000","十文字町上鍋倉","39.233788","140.505231","0","1"
"05","秋田県","05203","横手市","052030075000","十文字町木下","39.251907","140.458210","0","1"
"05","秋田県","05203","横手市","052030076000","十文字町源太左馬","39.246953","140.456521","0","1"
"05","秋田県","05203","横手市","052030077000","十文字町佐賀会","39.215740","140.506090","0","1"
"05","秋田県","05203","横手市","052030078000","十文字町十五野新田","39.240109","140.514259","0","1"
"05","秋田県","05203","横手市","052030079000","十文字町梨木","39.236121","140.526090","0","1"
"05","秋田県","05203","横手市","052030080000","十文字町仁井田","39.213474","140.523731","0","1"
"05","秋田県","05203","横手市","052030081000","十文字町西原一番町","39.225365","140.527084","0","1"
"05","秋田県","05203","横手市","052030082000","十文字町西原二番町","39.228487","140.529287","0","1"
"05","秋田県","05203","横手市","052030083001","十文字町宝竜一丁目","39.218607","140.522506","0","3"
"05","秋田県","05203","横手市","052030083002","十文字町宝竜二丁目","39.217148","140.522640","0","3"
"05","秋田県","05203","横手市","052030084000","十文字町睦合","39.234035","140.439570","0","1"
"05","秋田県","05203","横手市","052030085000","十文字町谷地新田","39.243818","140.449670","0","1"
"05","秋田県","05203","横手市","052030086001","条里一丁目","39.309610","140.553879","0","3"
"05","秋田県","05203","横手市","052030086002","条里二丁目","39.312409","140.554037","0","3"
"05","秋田県","05203","横手市","052030086003","条里三丁目","39.315893","140.554228","0","3"
"05","秋田県","05203","横手市","052030087000","城西町","39.323230","140.567511","0","1"
"05","秋田県","05203","横手市","052030088000","城南町","39.318252","140.574240","0","1"
"05","秋田県","05203","横手市","052030089000","城山町","39.321721","140.569880","0","1"
"05","秋田県","05203","横手市","052030090000","新坂町","39.327992","140.565486","0","1"
"05","秋田県","05203","横手市","052030091000","神明町","39.307326","140.567658","0","1"
"05","秋田県","05203","横手市","052030092000","杉沢","39.353461","140.601608","0","1"
"05","秋田県","05203","横手市","052030093000","杉目","39.344473","140.553884","0","1"
"05","秋田県","05203","横手市","052030094000","外目","39.264815","140.540624","3","1"
"05","秋田県","05203","横手市","052030095000","台所町","39.331365","140.566521","0","1"
"05","秋田県","05203","横手市","052030096000","大雄","39.341040","140.470512","0","1"
"05","秋田県","05203","横手市","052030097000","田中町","39.312475","140.565728","0","1"
"05","秋田県","05203","横手市","052030098000","中央町","39.315412","140.565358","0","1"
"05","秋田県","05203","横手市","052030099000","塚堀","39.323718","140.503392","0","1"
"05","秋田県","05203","横手市","052030100000","根岸町","39.319076","140.568779","0","1"
"05","秋田県","05203","横手市","052030101000","羽黒町","39.314810","140.571041","0","1"
"05","秋田県","05203","横手市","052030102000","百万刈","39.359315","140.492087","0","1"
"05","秋田県","05203","横手市","052030103000","平鹿町浅舞","39.281775","140.475729","0","1"
"05","秋田県","05203","横手市","052030104000","平鹿町下鍋倉","39.250347","140.483242","0","1"
"05","秋田県","05203","横手市","052030105000","平鹿町下吉田","39.305674","140.485835","0","1"
"05","秋田県","05203","横手市","052030106000","平鹿町醍醐","39.258694","140.525147","0","1"
"05","秋田県","05203","横手市","052030107000","平鹿町樽見内","39.270704","140.456287","0","1"
"05","秋田県","05203","横手市","052030108000","平鹿町中吉田","39.284459","140.498890","0","1"
"05","秋田県","05203","横手市","052030109000","平城町","39.317614","140.559855","0","1"
"05","秋田県","05203","横手市","052030110000","婦気大堤","39.290556","140.546628","0","1"
"05","秋田県","05203","横手市","052030111000","二葉町","39.321378","140.563246","0","1"
"05","秋田県","05203","横手市","052030112000","平和町","39.308700","140.571569","0","1"
"05","秋田県","05203","横手市","052030113000","本郷町","39.306599","140.578307","0","1"
"05","秋田県","05203","横手市","052030114000","前郷","39.295824","140.573347","0","1"
"05","秋田県","05203","横手市","052030115000","前郷一番町","39.310861","140.565465","0","1"
"05","秋田県","05203","横手市","052030116000","前郷二番町","39.308085","140.564476","0","1"
"05","秋田県","05203","横手市","052030117000","増田町荻袋","39.191783","140.594262","0","1"
"05","秋田県","05203","横手市","052030118000","増田町亀田","39.219011","140.571802","0","1"
"05","秋田県","05203","横手市","052030119000","増田町熊渕","39.194353","140.561171","0","1"
"05","秋田県","05203","横手市","052030120000","増田町狙半内","39.139375","140.652088","0","1"
"05","秋田県","05203","横手市","052030121000","増田町戸波","39.184934","140.532993","0","1"
"05","秋田県","05203","横手市","052030122000","増田町増田","39.207408","140.541301","0","1"
"05","秋田県","05203","横手市","052030123000","増田町三又","39.190558","140.548263","0","1"
"05","秋田県","05203","横手市","052030124000","増田町八木","39.199147","140.532311","0","1"
"05","秋田県","05203","横手市","052030125000","増田町湯野沢","39.197077","140.622586","0","1"
"05","秋田県","05203","横手市","052030126000","増田町吉野","39.206512","140.597289","0","1"
"05","秋田県","05203","横手市","052030127000","松原町","39.300336","140.566517","0","1"
"05","秋田県","05203","横手市","052030128000","南町","39.304546","140.568614","0","1"
"05","秋田県","05203","横手市","052030129000","明永町","39.327655","140.569013","0","1"
"05","秋田県","05203","横手市","052030130000","睦成","39.334555","140.587420","0","1"
"05","秋田県","05203","横手市","052030131000","本町","39.320753","140.565543","0","1"
"05","秋田県","05203","横手市","052030132000","安田","39.299419","140.559294","0","1"
"05","秋田県","05203","横手市","052030133000","安田原町","39.300785","140.563117","0","1"
"05","秋田県","05203","横手市","052030134000","安本","39.355193","140.544739","0","1"
"05","秋田県","05203","横手市","052030135000","柳田","39.276336","140.549434","0","1"
"05","秋田県","05203","横手市","052030136000","八幡","39.326469","140.549169","0","1"
"05","秋田県","05203","横手市","052030137000","横手町","39.317092","140.549431","0","1"
"05","秋田県","05203","横手市","052030138000","横山町","39.303572","140.565494","0","1"
"05","秋田県","05203","横手市","052030139000","四日町","39.315552","140.566809","0","1"
"05","秋田県","05203","横手市","052030140000","平鹿町上吉田","39.292309","140.515824","0","1"
"05","秋田県","05203","横手市","052030141000","清水町新田","39.313498","140.507267","0","1"
"05","秋田県","05203","横手市","052030142001","駅西一丁目","39.310230","140.558419","1","3"
"05","秋田県","05203","横手市","052030142002","駅西二丁目","39.308368","140.558849","1","3"
"05","秋田県","05203","横手市","052030142003","駅西三丁目","39.306452","140.559061","1","3"
"05","秋田県","05204","大館市","052040057000","芦田子","40.308599","140.604067","0","1"
"05","秋田県","05204","大館市","052040065000","餌釣","40.256342","140.598131","0","1"
"05","秋田県","05204","大館市","052040083000","猿間","40.239344","140.667226","0","1"
"05","秋田県","05204","大館市","052040085000","下川原","40.240626","140.529016","0","1"
"05","秋田県","05204","大館市","052040087000","下代野","40.292075","140.580026","0","1"
"05","秋田県","05204","大館市","052040110000","花岡町","40.344342","140.550275","0","1"
"05","秋田県","05204","大館市","052040095000","外川原","40.255604","140.460063","0","1"
"05","秋田県","05204","大館市","052040078000","葛原","40.242650","140.705172","0","1"
"05","秋田県","05204","大館市","052040064000","岩瀬","40.364758","140.488341","0","1"
"05","秋田県","05204","大館市","052040109000","橋桁","40.324211","140.589730","0","1"
"05","秋田県","05204","大館市","052040128000","曲田","40.225812","140.624485","0","1"
"05","秋田県","05204","大館市","052040075000","軽井沢","40.228017","140.654337","0","1"
"05","秋田県","05204","大館市","052040131000","御坂町","40.270296","140.550167","0","1"
"05","秋田県","05204","大館市","052040069001","御成町一丁目","40.287545","140.558441","0","3"
"05","秋田県","05204","大館市","052040069002","御成町二丁目","40.285002","140.559798","0","3"
"05","秋田県","05204","大館市","052040069003","御成町三丁目","40.281987","140.560451","0","3"
